# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for tomato planted 02-25
#   under underpv_high (winter-spring season, 135 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 10125
# CROP: tomato
# PLANTING_DATE: 02-25
# CONDITION: underpv_high
# SEASON_LENGTH: 135 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (80%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-02-25,initial,0.6,0.1,2.17,0.76,0.76,0.83,1.0,0.854,3.5,3.5,0.0
full_eto,001,2010,2,2010-02-26,initial,0.6,0.104,1.97,0.7,0.7,0.77,1.0,0.551,2.4,5.9,0.0
full_eto,001,2010,3,2010-02-27,initial,0.6,0.109,2.03,0.72,0.72,0.72,1.0,0.576,3.5,9.4,0.0
full_eto,001,2010,4,2010-02-28,initial,0.6,0.113,2.68,0.94,0.94,0.94,1.0,0.778,4.0,13.4,0.0
full_eto,001,2010,5,2010-03-01,initial,0.6,0.118,2.59,0.92,0.92,0.94,1.0,0.541,3.6,17.0,0.0
full_eto,001,2010,6,2010-03-02,initial,0.6,0.122,2.3,0.81,0.81,0.81,1.0,0.847,6.0,22.9,0.0
full_eto,001,2010,7,2010-03-03,initial,0.6,0.126,2.28,0.8,0.8,0.8,1.0,0.923,6.3,29.2,0.0
full_eto,001,2010,8,2010-03-04,initial,0.6,0.131,2.9,1.02,1.02,1.02,1.0,0.782,6.2,35.4,0.0
full_eto,001,2010,9,2010-03-05,initial,0.6,0.135,2.19,0.76,0.76,0.76,1.0,1.0,7.3,42.7,0.0
full_eto,001,2010,10,2010-03-06,initial,0.6,0.14,2.26,0.79,0.79,0.79,1.0,1.0,8.3,51.0,0.0
full_eto,001,2010,11,2010-03-07,initial,0.6,0.144,2.58,0.9,0.9,0.9,1.0,1.0,8.8,59.8,0.0
full_eto,001,2010,12,2010-03-08,initial,0.6,0.148,2.37,0.82,0.82,0.82,1.0,1.0,8.9,68.7,0.0
full_eto,001,2010,13,2010-03-09,initial,0.6,0.153,2.65,0.92,0.92,0.92,1.0,1.0,8.3,77.0,0.0
full_eto,001,2010,14,2010-03-10,initial,0.6,0.157,2.48,0.86,0.86,0.86,1.0,1.0,9.2,86.1,0.0
