# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for kale planted 02-11
#   under underpv_high (winter-spring season, 85 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 6375
# CROP: kale
# PLANTING_DATE: 02-11
# CONDITION: underpv_high
# SEASON_LENGTH: 85 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (75%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-02-11,initial,0.7,0.1,1.94,0.79,0.79,0.79,1.0,1.0,4.2,4.2,0.0
full_eto,001,2010,2,2010-02-12,initial,0.7,0.106,1.73,0.7,0.7,0.7,1.0,1.0,4.7,8.9,0.0
full_eto,001,2010,3,2010-02-13,initial,0.7,0.112,1.94,0.79,0.79,0.79,1.0,1.0,4.9,13.8,0.0
full_eto,001,2010,4,2010-02-14,initial,0.7,0.118,1.82,0.73,0.73,0.73,1.0,0.929,4.1,17.8,0.0
full_eto,001,2010,5,2010-02-15,initial,0.7,0.124,1.83,0.73,0.73,0.73,1.0,0.856,3.9,21.7,0.0
full_eto,001,2010,6,2010-02-16,initial,0.7,0.13,1.62,0.65,0.65,0.65,1.0,0.776,4.1,25.8,0.0
full_eto,001,2010,7,2010-02-17,initial,0.7,0.136,2.0,0.81,0.81,0.81,1.0,0.848,5.1,30.9,0.0
full_eto,001,2010,8,2010-02-18,initial,0.7,0.141,2.03,0.82,0.82,0.82,1.0,0.831,5.3,36.1,0.0
full_eto,001,2010,9,2010-02-19,initial,0.7,0.147,2.55,1.04,1.04,1.04,1.0,1.0,6.9,43.0,0.0
full_eto,001,2010,10,2010-02-20,initial,0.7,0.153,2.24,0.91,0.91,0.91,1.0,1.0,7.3,50.3,0.0
full_eto,001,2010,11,2010-02-21,initial,0.7,0.159,2.12,0.85,0.85,0.85,1.0,0.918,7.1,57.4,0.0
full_eto,001,2010,12,2010-02-22,initial,0.7,0.165,2.37,0.97,0.97,0.97,1.0,1.0,7.4,64.7,0.0
full_eto,001,2010,13,2010-02-23,initial,0.7,0.171,2.46,1.01,1.01,1.02,1.0,1.0,7.9,72.6,0.0
full_eto,001,2010,14,2010-02-24,initial,0.7,0.177,2.26,0.93,0.93,0.93,1.0,1.0,7.8,80.4,0.0
