# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for kale planted 03-25
#   under underpv_low (spring season, 75 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 5625
# CROP: kale
# PLANTING_DATE: 03-25
# CONDITION: underpv_low
# SEASON_LENGTH: 75 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (75%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-03-25,initial,0.7,0.1,4.33,2.64,2.64,2.64,1.0,1.0,10.1,10.1,0.0
full_eto,001,2010,2,2010-03-26,initial,0.7,0.106,3.6,2.2,2.2,2.2,1.0,1.0,11.0,21.1,0.0
full_eto,001,2010,3,2010-03-27,initial,0.7,0.112,3.54,2.16,2.16,2.19,1.0,1.0,10.5,31.6,0.0
full_eto,001,2010,4,2010-03-28,initial,0.7,0.118,3.22,1.96,1.96,1.96,1.0,1.0,12.4,44.0,0.0
full_eto,001,2010,5,2010-03-29,initial,0.7,0.124,3.51,2.13,2.13,2.13,1.0,1.0,13.0,57.1,0.0
full_eto,001,2010,6,2010-03-30,initial,0.7,0.13,4.09,2.5,2.5,2.5,1.0,1.0,14.9,72.0,0.0
full_eto,001,2010,7,2010-03-31,initial,0.7,0.136,3.98,2.42,2.42,2.42,1.0,1.0,16.3,88.3,0.0
full_eto,001,2010,8,2010-04-01,initial,0.7,0.141,4.67,2.83,2.83,2.83,1.0,0.954,16.1,104.4,0.0
full_eto,001,2010,9,2010-04-02,initial,0.7,0.147,4.94,2.99,2.99,2.99,1.0,0.409,7.0,111.3,0.0
full_eto,001,2010,10,2010-04-03,initial,0.7,0.153,4.79,2.9,2.9,2.9,1.0,0.266,4.3,115.7,0.0
full_eto,001,2010,11,2010-04-04,initial,0.7,0.159,4.39,2.66,2.66,2.66,1.0,0.603,9.7,125.3,0.0
full_eto,001,2010,12,2010-04-05,initial,0.7,0.165,4.83,2.94,2.94,2.94,1.0,1.0,18.7,144.0,0.0
full_eto,001,2010,13,2010-04-06,initial,0.7,0.171,4.58,2.79,2.79,2.79,1.0,1.0,19.9,163.9,0.0
full_eto,001,2010,14,2010-04-07,initial,0.7,0.177,4.59,2.8,2.8,2.8,1.0,1.0,20.5,184.5,0.0
