# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for cucumber planted 04-11
#   under openfield (spring season, 85 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 6375
# CROP: cucumber
# PLANTING_DATE: 04-11
# CONDITION: openfield
# SEASON_LENGTH: 85 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (80%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-04-11,initial,0.6,0.1,5.6,3.36,3.36,3.36,1.0,1.0,16.9,16.9,0.0
full_eto,001,2010,2,2010-04-12,initial,0.6,0.106,5.13,3.08,3.08,3.08,1.0,0.955,18.9,35.8,0.0
full_eto,001,2010,3,2010-04-13,initial,0.6,0.112,5.3,3.18,3.18,3.18,1.0,0.831,18.8,54.5,0.0
full_eto,001,2010,4,2010-04-14,initial,0.6,0.118,5.82,3.49,3.49,3.49,1.0,1.0,23.3,77.9,0.0
full_eto,001,2010,5,2010-04-15,initial,0.6,0.124,5.38,3.23,3.23,3.23,1.0,1.0,23.8,101.6,0.0
full_eto,001,2010,6,2010-04-16,initial,0.6,0.13,5.58,3.35,3.35,3.35,1.0,1.0,25.5,127.2,0.0
full_eto,001,2010,7,2010-04-17,initial,0.6,0.136,6.38,3.83,3.83,3.83,1.0,1.0,27.5,154.7,0.0
full_eto,001,2010,8,2010-04-18,initial,0.6,0.141,6.36,3.82,3.82,3.82,1.0,1.0,27.7,182.4,0.0
full_eto,001,2010,9,2010-04-19,initial,0.6,0.147,6.61,3.97,3.97,3.97,1.0,1.0,29.1,211.5,0.0
full_eto,001,2010,10,2010-04-20,initial,0.6,0.153,6.33,3.8,3.8,3.8,1.0,1.0,29.5,241.0,0.0
full_eto,001,2010,11,2010-04-21,initial,0.6,0.159,5.73,3.44,3.44,3.44,1.0,1.0,27.4,268.4,0.0
full_eto,001,2010,12,2010-04-22,initial,0.6,0.165,5.17,3.1,3.1,3.1,1.0,0.932,32.2,300.6,0.0
full_eto,001,2010,13,2010-04-23,initial,0.6,0.171,5.35,3.21,3.21,3.21,1.0,0.894,29.8,330.3,0.0
full_eto,001,2010,14,2010-04-24,initial,0.6,0.177,5.89,3.54,3.54,3.54,1.0,1.0,37.2,367.5,0.0
full_eto,001,2010,15,2010-04-25,initial,0.6,0.183,6.01,3.61,3.61,3.61,1.0,1.0,36.4,403.9,0.0
full_eto,001,2010,16,2010-04-26,initial,0.6,0.189,6.72,4.03,4.03,4.03,1.0,1.0,38.3,442.2,0.0
