# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for potato planted 09-05
#   under underpv_high (fall season, 120 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 8990
# CROP: potato
# PLANTING_DATE: 09-05
# CONDITION: underpv_high
# SEASON_LENGTH: 120 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (85%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-09-05,initial,0.5,0.1,3.52,1.02,1.02,1.02,1.0,0.479,3.1,3.1,0.0
full_eto,001,2010,2,2010-09-06,initial,0.5,0.105,3.92,1.13,1.13,1.13,1.0,0.308,2.2,5.4,0.0
full_eto,001,2010,3,2010-09-07,initial,0.5,0.11,4.11,1.18,1.18,1.18,1.0,0.22,1.6,7.0,0.0
full_eto,001,2010,4,2010-09-08,initial,0.5,0.115,3.66,1.05,1.05,1.05,1.0,0.36,2.7,9.7,0.0
full_eto,001,2010,5,2010-09-09,initial,0.5,0.12,3.54,1.02,1.02,1.02,1.0,0.547,4.3,14.0,0.0
full_eto,001,2010,6,2010-09-10,initial,0.5,0.125,3.52,1.01,1.01,1.01,1.0,0.439,3.6,17.6,0.0
full_eto,001,2010,7,2010-09-11,initial,0.5,0.13,3.52,1.02,1.02,1.02,1.0,0.578,4.9,22.5,0.0
full_eto,001,2010,8,2010-09-12,initial,0.5,0.135,3.55,1.02,1.02,1.02,1.0,0.299,2.6,25.1,0.0
full_eto,001,2010,9,2010-09-13,initial,0.5,0.14,3.79,1.09,1.09,1.09,1.0,0.495,4.4,29.6,0.0
full_eto,001,2010,10,2010-09-14,initial,0.5,0.145,3.51,1.02,1.02,1.02,1.0,0.876,8.2,37.8,0.0
full_eto,001,2010,11,2010-09-15,initial,0.5,0.15,3.19,0.93,0.93,0.93,1.0,0.856,8.4,46.2,0.0
full_eto,001,2010,12,2010-09-16,initial,0.5,0.155,3.3,0.95,0.95,0.95,1.0,0.784,7.7,53.9,0.0
full_eto,001,2010,13,2010-09-17,initial,0.5,0.16,3.28,0.95,0.95,0.95,1.0,0.743,7.5,61.4,0.0
full_eto,001,2010,14,2010-09-18,initial,0.5,0.165,3.5,1.02,1.02,1.02,1.0,0.852,9.1,70.5,0.0
full_eto,001,2010,15,2010-09-19,initial,0.5,0.17,2.6,0.75,0.75,0.75,1.0,0.898,9.8,80.3,0.0
full_eto,001,2010,16,2010-09-20,initial,0.5,0.175,2.4,0.69,0.69,0.69,1.0,0.667,7.3,87.6,0.0
full_eto,001,2010,17,2010-09-21,initial,0.5,0.18,2.79,0.8,0.8,0.8,1.0,0.502,5.1,92.7,0.0
full_eto,001,2010,18,2010-09-22,initial,0.5,0.185,2.62,0.75,0.75,0.75,1.0,0.474,3.0,95.7,0.0
full_eto,001,2010,19,2010-09-23,initial,0.5,0.19,2.9,0.83,0.83,0.83,1.0,0.372,4.0,99.7,0.0
full_eto,001,2010,20,2010-09-24,initial,0.5,0.195,3.1,0.89,0.89,0.89,1.0,0.362,3.6,103.3,0.0
full_eto,001,2010,21,2010-09-25,initial,0.5,0.2,3.22,0.93,0.93,0.93,1.0,0.376,4.0,107.4,0.0
full_eto,001,2010,22,2010-09-26,initial,0.5,0.205,2.88,0.83,0.83,0.83,1.0,0.4,4.5,111.9,0.0
full_eto,001,2010,23,2010-09-27,initial,0.5,0.21,3.07,0.88,0.88,0.88,1.0,0.145,1.6,113.5,0.0
full_eto,001,2010,24,2010-09-28,initial,0.5,0.215,3.02,0.86,0.86,0.86,1.0,0.048,0.5,114.0,0.0
full_eto,001,2010,25,2010-09-29,initial,0.5,0.22,2.91,0.83,0.83,0.83,1.0,0.139,1.7,115.7,0.0
full_eto,001,2010,26,2010-09-30,development,0.5,0.22,2.73,0.78,0.78,0.78,1.0,0.091,1.1,116.8,0.0
full_eto,001,2010,27,2010-10-01,development,0.522,0.24,2.41,0.72,0.72,0.72,1.0,0.233,3.0,119.8,0.0
full_eto,001,2010,28,2010-10-02,development,0.545,0.26,2.17,0.67,0.67,0.67,1.0,0.0,0.0,119.8,0.0
full_eto,001,2010,29,2010-10-03,development,0.567,0.28,2.26,0.73,0.73,0.73,1.0,0.077,1.1,120.9,0.0
full_eto,001,2010,30,2010-10-04,development,0.59,0.3,2.68,0.9,0.9,0.9,1.0,0.367,5.0,125.9,0.0
full_eto,001,2010,31,2010-10-05,development,0.612,0.32,2.76,0.97,0.97,0.97,1.0,0.504,7.7,133.6,0.0
full_eto,001,2010,32,2010-10-06,development,0.634,0.34,2.89,1.06,1.06,1.06,1.0,0.826,14.8,148.4,0.0
full_eto,001,2010,33,2010-10-07,development,0.657,0.36,2.9,1.11,1.11,1.11,1.0,0.95,18.8,167.2,0.0
full_eto,001,2010,34,2010-10-08,development,0.679,0.38,2.85,1.12,1.12,1.12,1.0,1.0,21.5,188.6,0.0
full_eto,001,2010,35,2010-10-09,development,0.702,0.4,2.5,1.01,1.01,1.01,1.0,0.884,19.7,208.3,0.0
full_eto,001,2010,36,2010-10-10,development,0.724,0.42,2.04,0.85,0.85,0.85,1.0,0.682,15.0,223.3,0.0
full_eto,001,2010,37,2010-10-11,development,0.747,0.44,2.87,1.24,1.24,1.24,1.0,0.958,22.6,245.9,0.0
full_eto,001,2010,38,2010-10-12,development,0.769,0.46,2.51,1.12,1.12,1.12,1.0,0.967,24.3,270.2,0.0
full_eto,001,2010,39,2010-10-13,development,0.791,0.48,2.57,1.16,1.16,1.16,1.0,0.524,12.2,282.4,0.0
full_eto,001,2010,40,2010-10-14,development,0.814,0.5,2.32,1.08,1.08,1.08,1.0,0.432,11.3,293.7,0.0
full_eto,001,2010,41,2010-10-15,development,0.836,0.52,1.97,0.94,0.94,0.94,1.0,0.157,4.2,297.9,0.0
full_eto,001,2010,42,2010-10-16,development,0.859,0.54,1.86,0.91,0.91,0.91,1.0,0.158,4.1,302.0,0.0
full_eto,001,2010,43,2010-10-17,development,0.881,0.56,2.28,1.15,1.15,1.15,1.0,0.372,10.1,312.1,0.0
full_eto,001,2010,44,2010-10-18,development,0.903,0.58,2.02,1.04,1.04,1.04,1.0,0.353,10.1,322.2,0.0
full_eto,001,2010,45,2010-10-19,development,0.926,0.6,2.14,1.13,1.13,1.13,1.0,0.008,0.3,322.4,0.0
full_eto,001,2010,46,2010-10-20,development,0.948,0.62,2.42,1.31,1.31,1.31,1.0,0.252,7.9,330.3,0.0
full_eto,001,2010,47,2010-10-21,development,0.971,0.64,2.52,1.4,1.4,1.4,1.0,0.483,15.3,345.7,0.0
full_eto,001,2010,48,2010-10-22,development,0.993,0.66,2.8,1.6,1.6,1.6,1.0,0.602,19.3,364.9,0.0
full_eto,001,2010,49,2010-10-23,development,1.016,0.68,2.74,1.61,1.61,1.61,1.0,0.792,26.7,391.6,0.0
full_eto,001,2010,50,2010-10-24,development,1.038,0.7,2.77,1.66,1.66,1.66,1.0,0.979,33.6,425.2,0.0
full_eto,001,2010,51,2010-10-25,development,1.06,0.72,2.92,1.8,1.8,1.8,1.0,1.0,35.9,461.1,0.0
full_eto,001,2010,52,2010-10-26,development,1.083,0.74,2.4,1.5,1.5,1.5,1.0,1.0,37.3,498.3,0.0
full_eto,001,2010,53,2010-10-27,development,1.105,0.76,2.32,1.47,1.47,1.47,1.0,0.734,28.1,526.4,0.0
full_eto,001,2010,54,2010-10-28,development,1.128,0.78,2.08,1.34,1.34,1.34,1.0,0.473,18.0,544.4,0.0
full_eto,001,2010,55,2010-10-29,development,1.15,0.8,2.51,1.68,1.68,1.68,1.0,1.0,36.6,581.1,0.0
full_eto,001,2010,56,2010-10-30,mid,1.15,0.8,2.28,1.53,1.53,1.53,1.0,1.0,36.9,617.9,0.0
full_eto,001,2010,57,2010-10-31,mid,1.15,0.8,2.17,1.45,1.45,1.45,1.0,1.0,37.1,655.0,0.0
full_eto,001,2010,58,2010-11-01,mid,1.15,0.8,2.43,1.63,1.63,1.63,1.0,1.0,38.4,693.3,0.0
full_eto,001,2010,59,2010-11-02,mid,1.15,0.8,2.15,1.43,1.43,1.43,1.0,1.0,38.1,731.5,0.0
full_eto,001,2010,60,2010-11-03,mid,1.15,0.8,2.36,1.57,1.57,1.57,1.0,1.0,36.4,767.9,0.0
full_eto,001,2010,61,2010-11-04,mid,1.15,0.8,1.93,1.27,1.27,1.27,1.0,0.918,31.9,799.8,0.0
full_eto,001,2010,62,2010-11-05,mid,1.15,0.8,2.21,1.46,1.46,1.46,1.0,0.79,27.3,827.0,0.0
full_eto,001,2010,63,2010-11-06,mid,1.15,0.8,2.32,1.54,1.54,1.54,1.0,0.932,30.7,857.8,0.0
full_eto,001,2010,64,2010-11-07,mid,1.15,0.8,2.27,1.52,1.52,1.52,1.0,1.0,34.3,892.1,0.0
full_eto,001,2010,65,2010-11-08,mid,1.15,0.8,2.1,1.4,1.4,1.4,1.0,1.0,35.8,927.9,0.0
full_eto,001,2010,66,2010-11-09,mid,1.15,0.8,1.86,1.23,1.23,1.23,1.0,1.0,28.9,956.8,0.0
full_eto,001,2010,67,2010-11-10,mid,1.15,0.8,1.97,1.31,1.31,1.31,1.0,1.0,33.4,990.2,0.0
full_eto,001,2010,68,2010-11-11,mid,1.15,0.8,2.06,1.36,1.36,1.36,1.0,1.0,33.4,1023.6,0.0
full_eto,001,2010,69,2010-11-12,mid,1.15,0.8,1.82,1.21,1.21,1.21,1.0,0.988,33.2,1056.9,0.0
full_eto,001,2010,70,2010-11-13,mid,1.15,0.8,1.56,1.02,1.02,1.02,1.0,0.956,24.6,1081.5,0.0
full_eto,001,2010,71,2010-11-14,mid,1.15,0.8,1.86,1.23,1.23,1.23,1.0,0.819,26.9,1108.3,0.0
full_eto,001,2010,72,2010-11-15,mid,1.15,0.8,1.64,1.07,1.07,1.07,1.0,0.904,21.3,1129.6,0.0
full_eto,001,2010,73,2010-11-16,mid,1.15,0.8,1.99,1.32,1.32,1.35,1.0,1.0,29.8,1159.4,0.0
full_eto,001,2010,74,2010-11-17,mid,1.15,0.8,1.83,1.21,1.21,1.21,1.0,1.0,31.1,1190.5,0.0
full_eto,001,2010,75,2010-11-18,mid,1.15,0.8,1.81,1.2,1.2,1.2,1.0,0.965,31.0,1221.5,0.0
full_eto,001,2010,76,2010-11-19,mid,1.15,0.8,1.99,1.32,1.32,1.32,1.0,1.0,32.8,1254.3,0.0
full_eto,001,2010,77,2010-11-20,mid,1.15,0.8,2.14,1.42,1.42,1.42,1.0,1.0,32.1,1286.4,0.0
full_eto,001,2010,78,2010-11-21,mid,1.15,0.8,2.13,1.42,1.42,1.42,1.0,1.0,32.4,1318.8,0.0
full_eto,001,2010,79,2010-11-22,mid,1.15,0.8,2.19,1.47,1.47,1.47,1.0,1.0,32.8,1351.6,0.0
full_eto,001,2010,80,2010-11-23,mid,1.15,0.8,1.81,1.21,1.21,1.21,1.0,1.0,32.8,1384.3,0.0
full_eto,001,2010,81,2010-11-24,mid,1.15,0.8,1.67,1.11,1.11,1.11,1.0,1.0,27.6,1412.0,0.0
full_eto,001,2010,82,2010-11-25,mid,1.15,0.8,1.86,1.23,1.23,1.23,1.0,1.0,30.4,1442.4,0.0
full_eto,001,2010,83,2010-11-26,mid,1.15,0.8,1.89,1.26,1.26,1.26,1.0,1.0,30.4,1472.8,0.0
full_eto,001,2010,84,2010-11-27,mid,1.15,0.8,1.98,1.31,1.31,1.31,1.0,1.0,30.2,1503.0,0.0
full_eto,001,2010,85,2010-11-28,mid,1.15,0.8,1.7,1.12,1.12,1.12,1.0,1.0,30.6,1533.7,0.0
full_eto,001,2010,86,2010-11-29,mid,1.15,0.8,1.8,1.19,1.19,1.19,1.0,1.0,32.1,1565.8,0.0
full_eto,001,2010,87,2010-11-30,mid,1.15,0.8,1.59,1.05,1.05,1.05,1.0,1.0,32.8,1598.6,0.0
full_eto,001,2010,88,2010-12-01,mid,1.15,0.8,1.71,1.14,1.14,1.14,1.0,1.0,33.0,1631.6,0.0
full_eto,001,2010,89,2010-12-02,mid,1.15,0.8,1.78,1.19,1.19,1.19,1.0,1.0,33.2,1664.8,0.0
full_eto,001,2010,90,2010-12-03,mid,1.15,0.8,1.69,1.12,1.12,1.12,1.0,1.0,31.3,1696.1,0.0
