# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for potato planted 11-25
#   under underpv_medium (winter season, 120 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 8585
# CROP: potato
# PLANTING_DATE: 11-25
# CONDITION: underpv_medium
# SEASON_LENGTH: 120 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (85%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-11-25,initial,0.5,0.1,2.37,0.98,0.98,0.98,1.0,1.0,5.4,5.4,0.0
full_eto,001,2010,2,2010-11-26,initial,0.5,0.105,2.42,1.0,1.0,1.0,1.0,1.0,5.7,11.2,0.0
full_eto,001,2010,3,2010-11-27,initial,0.5,0.11,2.54,1.05,1.05,1.05,1.0,0.973,5.8,17.0,0.0
full_eto,001,2010,4,2010-11-28,initial,0.5,0.115,2.17,0.9,0.9,0.9,1.0,0.925,5.8,22.8,0.0
full_eto,001,2010,5,2010-11-29,initial,0.5,0.12,2.3,0.95,0.95,0.95,1.0,0.946,6.5,29.3,0.0
full_eto,001,2010,6,2010-11-30,initial,0.5,0.125,2.02,0.84,0.84,0.84,1.0,1.0,7.3,36.6,0.0
full_eto,001,2010,7,2010-12-01,initial,0.5,0.13,2.18,0.91,0.91,0.91,1.0,1.0,7.7,44.3,0.0
full_eto,001,2010,8,2010-12-02,initial,0.5,0.135,2.28,0.94,0.94,0.94,1.0,1.0,8.0,52.3,0.0
full_eto,001,2010,9,2010-12-03,initial,0.5,0.14,2.14,0.89,0.89,0.89,1.0,1.0,7.8,60.1,0.0
full_eto,001,2010,10,2010-12-04,initial,0.5,0.145,2.18,0.9,0.9,0.9,1.0,1.0,8.1,68.2,0.0
full_eto,001,2010,11,2010-12-05,initial,0.5,0.15,2.18,0.9,0.9,0.9,1.0,1.0,8.4,76.7,0.0
full_eto,001,2010,12,2010-12-06,initial,0.5,0.155,2.89,1.21,1.21,1.21,1.0,1.0,8.6,85.2,0.0
full_eto,001,2010,13,2010-12-07,initial,0.5,0.16,2.32,0.97,0.97,0.97,1.0,1.0,8.9,94.1,0.0
full_eto,001,2010,14,2010-12-08,initial,0.5,0.165,1.98,0.83,0.83,0.83,1.0,1.0,8.4,102.5,0.0
full_eto,001,2010,15,2010-12-09,initial,0.5,0.17,2.44,1.02,1.02,1.02,1.0,1.0,8.6,111.1,0.0
full_eto,001,2010,16,2010-12-10,initial,0.5,0.175,2.28,0.95,0.95,0.97,1.0,1.0,9.3,120.4,0.0
full_eto,001,2010,17,2010-12-11,initial,0.5,0.18,2.64,1.1,1.1,1.14,1.0,1.0,7.3,127.7,0.0
full_eto,001,2010,18,2010-12-12,initial,0.5,0.185,2.15,0.91,0.91,0.91,1.0,0.728,5.8,133.5,0.0
full_eto,001,2010,19,2010-12-13,initial,0.5,0.19,1.88,0.79,0.79,0.79,1.0,0.666,6.1,139.6,0.0
full_eto,001,2010,20,2010-12-14,initial,0.5,0.195,1.18,0.49,0.49,0.49,1.0,0.86,8.4,148.0,0.0
full_eto,001,2010,21,2010-12-15,initial,0.5,0.2,1.55,0.64,0.64,0.64,1.0,1.0,8.1,156.1,0.0
full_eto,001,2010,22,2010-12-16,initial,0.5,0.205,1.62,0.67,0.67,0.67,1.0,1.0,10.8,166.9,0.0
full_eto,001,2010,23,2010-12-17,initial,0.5,0.21,1.71,0.71,0.71,0.71,1.0,1.0,11.1,178.1,0.0
full_eto,001,2010,24,2010-12-18,initial,0.5,0.215,2.26,0.95,0.95,0.95,1.0,1.0,11.2,189.2,0.0
full_eto,001,2010,25,2010-12-19,initial,0.5,0.22,2.26,0.95,0.95,0.95,1.0,0.881,10.4,199.6,0.0
full_eto,001,2010,26,2010-12-20,development,0.5,0.22,2.31,0.96,0.96,0.96,1.0,1.0,11.2,210.8,0.0
full_eto,001,2010,27,2010-12-21,development,0.522,0.24,2.16,0.94,0.94,0.94,1.0,1.0,12.1,222.9,0.0
full_eto,001,2010,28,2010-12-22,development,0.545,0.26,2.26,1.03,1.03,1.03,1.0,1.0,12.4,235.3,0.0
full_eto,001,2010,29,2010-12-23,development,0.567,0.28,2.86,1.35,1.35,1.35,1.0,1.0,13.2,248.5,0.0
full_eto,001,2010,30,2010-12-24,development,0.59,0.3,2.47,1.21,1.21,1.21,1.0,1.0,16.4,264.9,0.0
full_eto,001,2010,31,2010-12-25,development,0.612,0.32,2.01,1.02,1.02,1.02,1.0,1.0,17.7,282.5,0.0
full_eto,001,2010,32,2010-12-26,development,0.634,0.34,1.74,0.92,0.92,0.92,1.0,1.0,18.8,301.3,0.0
full_eto,001,2010,33,2010-12-27,development,0.657,0.36,2.21,1.2,1.2,1.2,1.0,1.0,19.7,321.0,0.0
full_eto,001,2010,34,2010-12-28,development,0.679,0.38,2.49,1.41,1.41,1.41,1.0,1.0,20.6,341.5,0.0
full_eto,001,2010,35,2010-12-29,development,0.702,0.4,2.39,1.39,1.39,1.53,1.0,1.0,7.7,349.2,0.0
full_eto,001,2010,36,2010-12-30,development,0.724,0.42,2.11,1.27,1.27,1.4,1.0,1.0,12.7,362.0,0.0
full_eto,001,2010,37,2010-12-31,development,0.747,0.44,2.08,1.3,1.3,1.36,1.0,0.912,19.1,381.1,0.0
full_eto,001,2010,38,2011-01-01,development,0.769,0.46,1.78,1.15,1.15,1.15,1.0,0.898,21.9,403.0,0.0
full_eto,001,2010,39,2011-01-02,development,0.791,0.48,1.52,1.0,1.0,1.0,1.0,1.0,25.2,428.2,0.0
full_eto,001,2010,40,2011-01-03,development,0.814,0.5,1.45,0.98,0.98,0.98,1.0,0.985,19.6,447.9,0.0
full_eto,001,2010,41,2011-01-04,development,0.836,0.52,2.22,1.55,1.55,1.55,1.0,0.902,25.4,473.2,0.0
full_eto,001,2010,42,2011-01-05,development,0.859,0.54,2.27,1.63,1.63,1.63,1.0,0.868,26.2,499.5,0.0
full_eto,001,2010,43,2011-01-06,development,0.881,0.56,2.3,1.69,1.69,1.69,1.0,0.91,28.4,527.9,0.0
full_eto,001,2010,44,2011-01-07,development,0.903,0.58,2.64,2.0,2.0,2.0,1.0,0.943,30.2,558.0,0.0
full_eto,001,2010,45,2011-01-08,development,0.926,0.6,2.38,1.86,1.86,1.86,1.0,0.778,26.8,584.8,0.0
full_eto,001,2010,46,2011-01-09,development,0.948,0.62,2.2,1.75,1.75,1.75,1.0,0.733,26.3,611.1,0.0
full_eto,001,2010,47,2011-01-10,development,0.971,0.64,2.03,1.65,1.65,1.65,1.0,0.777,29.4,640.5,0.0
full_eto,001,2010,48,2011-01-11,development,0.993,0.66,1.84,1.52,1.52,1.52,1.0,0.872,32.1,672.6,0.0
full_eto,001,2010,49,2011-01-12,development,1.016,0.68,1.66,1.4,1.4,1.4,1.0,1.0,37.2,709.7,0.0
full_eto,001,2010,50,2011-01-13,development,1.038,0.7,1.81,1.57,1.57,1.57,1.0,0.986,40.5,750.2,0.0
full_eto,001,2010,51,2011-01-14,development,1.06,0.72,2.1,1.87,1.87,1.88,1.0,0.866,35.2,785.5,0.0
full_eto,001,2010,52,2011-01-15,development,1.083,0.74,2.03,1.84,1.84,1.97,1.0,0.768,28.3,813.8,0.0
full_eto,001,2010,53,2011-01-16,development,1.105,0.76,2.11,1.95,1.95,1.95,1.0,0.819,36.3,850.1,0.0
full_eto,001,2010,54,2011-01-17,development,1.128,0.78,1.59,1.49,1.49,1.64,1.0,0.869,34.5,884.6,0.0
full_eto,001,2010,55,2011-01-18,development,1.15,0.8,1.71,1.65,1.65,1.81,1.0,0.688,19.2,903.8,0.0
full_eto,001,2010,56,2011-01-19,mid,1.15,0.8,1.72,1.65,1.65,1.65,1.0,0.9,40.1,943.9,0.0
full_eto,001,2010,57,2011-01-20,mid,1.15,0.8,1.69,1.62,1.62,1.62,1.0,0.92,41.8,985.7,0.0
full_eto,001,2010,58,2011-01-21,mid,1.15,0.8,1.9,1.83,1.83,1.83,1.0,0.93,44.3,1029.9,0.0
full_eto,001,2010,59,2011-01-22,mid,1.15,0.8,2.06,1.98,1.98,1.98,1.0,0.99,48.1,1078.1,0.0
full_eto,001,2010,60,2011-01-23,mid,1.15,0.8,1.97,1.9,1.9,1.9,1.0,0.955,47.0,1125.1,0.0
full_eto,001,2010,61,2011-01-24,mid,1.15,0.8,2.28,2.19,2.19,2.19,1.0,0.97,48.9,1174.0,0.0
full_eto,001,2010,62,2011-01-25,mid,1.15,0.8,2.02,1.94,1.94,1.94,1.0,0.865,34.8,1208.8,0.0
full_eto,001,2010,63,2011-01-26,mid,1.15,0.8,2.2,2.11,2.11,2.11,1.0,0.87,42.9,1251.7,0.0
full_eto,001,2010,64,2011-01-27,mid,1.15,0.8,1.77,1.69,1.69,1.69,1.0,1.0,49.3,1301.0,0.0
full_eto,001,2010,65,2011-01-28,mid,1.15,0.8,1.88,1.79,1.79,1.79,1.0,1.0,46.3,1347.3,0.0
