# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for onion planted 12-11
#   under underpv_low (fall-winter season, 150 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 10605
# CROP: onion
# PLANTING_DATE: 12-11
# CONDITION: underpv_low
# SEASON_LENGTH: 150 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (80%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-12-11,initial,0.7,0.1,2.91,1.77,1.77,1.81,1.0,1.0,4.1,4.1,0.0
full_eto,001,2010,2,2010-12-12,initial,0.7,0.105,2.34,1.44,1.44,1.44,1.0,0.675,3.0,7.1,0.0
full_eto,001,2010,3,2010-12-13,initial,0.7,0.109,2.07,1.27,1.27,1.27,1.0,0.608,3.2,10.4,0.0
full_eto,001,2010,4,2010-12-14,initial,0.7,0.114,1.35,0.82,0.82,0.82,1.0,0.82,4.7,15.1,0.0
full_eto,001,2010,5,2010-12-15,initial,0.7,0.119,1.74,1.06,1.06,1.06,1.0,0.978,4.8,19.9,0.0
full_eto,001,2010,6,2010-12-16,initial,0.7,0.124,1.86,1.13,1.13,1.13,1.0,1.0,6.6,26.4,0.0
full_eto,001,2010,7,2010-12-17,initial,0.7,0.128,1.96,1.19,1.19,1.19,1.0,1.0,6.8,33.3,0.0
full_eto,001,2010,8,2010-12-18,initial,0.7,0.133,2.51,1.53,1.53,1.53,1.0,0.991,6.9,40.2,0.0
full_eto,001,2010,9,2010-12-19,initial,0.7,0.138,2.51,1.53,1.53,1.53,1.0,0.843,6.3,46.4,0.0
full_eto,001,2010,10,2010-12-20,initial,0.7,0.143,2.57,1.56,1.56,1.56,1.0,1.0,7.3,53.7,0.0
full_eto,001,2010,11,2010-12-21,initial,0.7,0.147,2.42,1.48,1.48,1.48,1.0,1.0,7.5,61.2,0.0
full_eto,001,2010,12,2010-12-22,initial,0.7,0.152,2.53,1.54,1.54,1.54,1.0,1.0,7.3,68.5,0.0
full_eto,001,2010,13,2010-12-23,initial,0.7,0.157,3.16,1.92,1.92,1.92,1.0,1.0,7.4,75.9,0.0
full_eto,001,2010,14,2010-12-24,initial,0.7,0.162,2.77,1.68,1.68,1.68,1.0,1.0,8.9,84.7,0.0
full_eto,001,2010,15,2010-12-25,initial,0.7,0.166,2.27,1.38,1.38,1.38,1.0,1.0,9.2,94.0,0.0
full_eto,001,2010,16,2010-12-26,initial,0.7,0.171,1.99,1.21,1.21,1.21,1.0,1.0,9.5,103.5,0.0
full_eto,001,2010,17,2010-12-27,initial,0.7,0.176,2.48,1.51,1.51,1.51,1.0,1.0,9.7,113.2,0.0
full_eto,001,2010,18,2010-12-28,initial,0.7,0.181,2.79,1.7,1.7,1.7,1.0,1.0,9.8,123.0,0.0
full_eto,001,2010,19,2010-12-29,initial,0.7,0.185,2.61,1.59,1.59,1.74,1.0,1.0,3.6,126.6,0.0
full_eto,001,2010,20,2010-12-30,initial,0.7,0.19,2.3,1.4,1.4,1.54,1.0,1.0,5.8,132.4,0.0
full_eto,001,2010,21,2010-12-31,development,0.7,0.19,2.3,1.4,1.4,1.46,1.0,0.877,8.0,140.4,0.0
full_eto,001,2010,22,2011-01-01,development,0.712,0.204,2.0,1.24,1.24,1.24,1.0,0.862,9.4,149.8,0.0
full_eto,001,2010,23,2011-01-02,development,0.724,0.218,1.73,1.09,1.09,1.09,1.0,0.979,11.3,161.1,0.0
full_eto,001,2010,24,2011-01-03,development,0.736,0.232,1.63,1.04,1.04,1.04,1.0,0.956,8.9,170.0,0.0
full_eto,001,2010,25,2011-01-04,development,0.748,0.247,2.46,1.61,1.61,1.61,1.0,0.866,11.6,181.6,0.0
full_eto,001,2010,26,2011-01-05,development,0.76,0.261,2.52,1.67,1.67,1.67,1.0,0.829,12.2,193.8,0.0
full_eto,001,2010,27,2011-01-06,development,0.772,0.275,2.56,1.72,1.72,1.72,1.0,0.875,13.5,207.3,0.0
full_eto,001,2010,28,2011-01-07,development,0.784,0.289,2.92,2.0,2.0,2.0,1.0,0.91,14.6,221.8,0.0
full_eto,001,2010,29,2011-01-08,development,0.797,0.303,2.63,1.83,1.83,1.83,1.0,0.73,12.8,234.7,0.0
full_eto,001,2010,30,2011-01-09,development,0.809,0.317,2.44,1.72,1.72,1.72,1.0,0.681,12.6,247.3,0.0
full_eto,001,2010,31,2011-01-10,development,0.821,0.331,2.27,1.62,1.62,1.62,1.0,0.73,14.4,261.6,0.0
full_eto,001,2010,32,2011-01-11,development,0.833,0.346,2.07,1.5,1.5,1.5,1.0,0.833,16.2,277.8,0.0
full_eto,001,2010,33,2011-01-12,development,0.845,0.36,1.89,1.39,1.39,1.39,1.0,1.0,19.8,297.6,0.0
full_eto,001,2010,34,2011-01-13,development,0.857,0.374,2.06,1.54,1.54,1.54,1.0,0.958,21.2,318.7,0.0
full_eto,001,2010,35,2011-01-14,development,0.869,0.388,2.34,1.77,1.77,1.78,1.0,0.827,18.2,337.0,0.0
full_eto,001,2010,36,2011-01-15,development,0.881,0.402,2.25,1.73,1.73,1.86,1.0,0.72,14.5,351.5,0.0
full_eto,001,2010,37,2011-01-16,development,0.893,0.416,2.36,1.84,1.84,1.84,1.0,0.775,18.9,370.4,0.0
full_eto,001,2010,38,2011-01-17,development,0.905,0.43,1.8,1.42,1.42,1.56,1.0,0.83,18.4,388.8,0.0
full_eto,001,2010,39,2011-01-18,development,0.917,0.444,1.88,1.51,1.51,1.66,1.0,0.632,9.9,398.7,0.0
full_eto,001,2010,40,2011-01-19,development,0.929,0.459,1.95,1.58,1.58,1.58,1.0,0.864,22.2,420.8,0.0
full_eto,001,2010,41,2011-01-20,development,0.941,0.473,1.93,1.58,1.58,1.58,1.0,0.886,24.0,444.8,0.0
full_eto,001,2010,42,2011-01-21,development,0.953,0.487,2.16,1.79,1.79,1.79,1.0,0.897,26.2,471.0,0.0
full_eto,001,2010,43,2011-01-22,development,0.966,0.501,2.33,1.96,1.96,1.96,1.0,0.961,29.5,500.4,0.0
full_eto,001,2010,44,2011-01-23,development,0.978,0.515,2.24,1.91,1.91,1.91,1.0,0.923,29.5,529.9,0.0
full_eto,001,2010,45,2011-01-24,development,0.99,0.529,2.57,2.22,2.22,2.22,1.0,0.94,31.5,561.4,0.0
full_eto,001,2010,46,2011-01-25,development,1.002,0.543,2.25,1.97,1.97,1.97,1.0,0.825,22.8,584.2,0.0
full_eto,001,2010,47,2011-01-26,development,1.014,0.558,2.48,2.19,2.19,2.19,1.0,0.831,28.7,612.9,0.0
full_eto,001,2010,48,2011-01-27,development,1.026,0.572,2.05,1.82,1.82,1.82,1.0,1.0,35.3,648.3,0.0
full_eto,001,2010,49,2011-01-28,development,1.038,0.586,2.15,1.94,1.94,1.94,1.0,1.0,34.1,682.4,0.0
full_eto,001,2010,50,2011-01-29,development,1.05,0.6,2.76,2.51,2.51,2.51,1.0,1.0,34.6,717.0,0.0
