# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for onion planted 01-05
#   under underpv_medium (winter season, 150 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 11250
# CROP: onion
# PLANTING_DATE: 01-05
# CONDITION: underpv_medium
# SEASON_LENGTH: 150 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (80%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-01-05,initial,0.7,0.1,2.29,1.34,1.34,1.34,1.0,0.95,4.2,4.2,0.0
full_eto,001,2010,2,2010-01-06,initial,0.7,0.105,2.16,1.25,1.25,1.25,1.0,1.0,4.5,8.7,0.0
full_eto,001,2010,3,2010-01-07,initial,0.7,0.109,1.98,1.15,1.15,1.15,1.0,1.0,4.7,13.4,0.0
full_eto,001,2010,4,2010-01-08,initial,0.7,0.114,1.99,1.15,1.15,1.15,1.0,1.0,5.2,18.6,0.0
full_eto,001,2010,5,2010-01-09,initial,0.7,0.119,2.14,1.24,1.24,1.24,1.0,1.0,5.5,24.1,0.0
full_eto,001,2010,6,2010-01-10,initial,0.7,0.124,1.87,1.09,1.09,1.09,1.0,1.0,5.8,29.9,0.0
full_eto,001,2010,7,2010-01-11,initial,0.7,0.128,1.87,1.09,1.09,1.09,1.0,1.0,5.8,35.7,0.0
full_eto,001,2010,8,2010-01-12,initial,0.7,0.133,1.67,0.97,0.97,0.97,1.0,1.0,5.6,41.3,0.0
full_eto,001,2010,9,2010-01-13,initial,0.7,0.138,1.75,1.01,1.01,1.01,1.0,1.0,3.8,45.1,0.0
full_eto,001,2010,10,2010-01-14,initial,0.7,0.143,1.97,1.15,1.15,1.15,1.0,0.992,6.3,51.4,0.0
full_eto,001,2010,11,2010-01-15,initial,0.7,0.147,2.01,1.18,1.18,1.18,1.0,0.945,6.4,57.8,0.0
full_eto,001,2010,12,2010-01-16,initial,0.7,0.152,1.83,1.06,1.06,1.06,1.0,1.0,6.1,63.9,0.0
full_eto,001,2010,13,2010-01-17,initial,0.7,0.157,2.17,1.26,1.26,1.38,1.0,1.0,5.2,69.0,0.0
full_eto,001,2010,14,2010-01-18,initial,0.7,0.162,2.63,1.55,1.55,1.7,1.0,0.921,5.4,74.4,0.0
