# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for onion planted 01-25
#   under underpv_low (winter season, 150 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 11250
# CROP: onion
# PLANTING_DATE: 01-25
# CONDITION: underpv_low
# SEASON_LENGTH: 150 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (80%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-01-25,initial,0.7,0.1,2.5,1.53,1.53,1.53,1.0,0.671,4.1,4.1,0.0
full_eto,001,2010,2,2010-01-26,initial,0.7,0.105,2.49,1.52,1.52,1.52,1.0,0.618,4.1,8.2,0.0
full_eto,001,2010,3,2010-01-27,initial,0.7,0.109,1.84,1.12,1.12,1.12,1.0,0.902,5.2,13.4,0.0
full_eto,001,2010,4,2010-01-28,initial,0.7,0.114,2.09,1.27,1.27,1.27,1.0,1.0,7.5,20.9,0.0
full_eto,001,2010,5,2010-01-29,initial,0.7,0.119,2.77,1.69,1.69,1.69,1.0,1.0,7.5,28.4,0.0
full_eto,001,2010,6,2010-01-30,initial,0.7,0.124,3.11,1.89,1.89,1.89,1.0,1.0,6.2,34.6,0.0
full_eto,001,2010,7,2010-01-31,initial,0.7,0.128,2.15,1.3,1.3,1.43,1.0,1.0,4.8,39.4,0.0
full_eto,001,2010,8,2010-02-01,initial,0.7,0.133,2.97,1.81,1.81,1.81,1.0,1.0,8.4,47.8,0.0
full_eto,001,2010,9,2010-02-02,initial,0.7,0.138,3.27,2.0,2.0,2.0,1.0,0.966,8.8,56.6,0.0
full_eto,001,2010,10,2010-02-03,initial,0.7,0.143,2.72,1.67,1.67,1.67,1.0,0.76,7.0,63.6,0.0
full_eto,001,2010,11,2010-02-04,initial,0.7,0.147,2.58,1.58,1.58,1.58,1.0,0.565,5.5,69.1,0.0
full_eto,001,2010,12,2010-02-05,initial,0.7,0.152,2.57,1.58,1.58,1.58,1.0,0.481,4.6,73.7,0.0
full_eto,001,2010,13,2010-02-06,initial,0.7,0.157,2.57,1.57,1.57,1.57,1.0,0.529,5.5,79.2,0.0
full_eto,001,2010,14,2010-02-07,initial,0.7,0.162,2.27,1.39,1.39,1.39,1.0,0.7,8.0,87.1,0.0
full_eto,001,2010,15,2010-02-08,initial,0.7,0.166,2.51,1.53,1.53,1.53,1.0,0.968,10.6,97.7,0.0
full_eto,001,2010,16,2010-02-09,initial,0.7,0.171,2.46,1.5,1.5,1.5,1.0,1.0,11.5,109.2,0.0
full_eto,001,2010,17,2010-02-10,initial,0.7,0.176,2.46,1.49,1.49,1.49,1.0,1.0,12.1,121.4,0.0
full_eto,001,2010,18,2010-02-11,initial,0.7,0.181,2.82,1.71,1.71,1.71,1.0,1.0,11.9,133.3,0.0
full_eto,001,2010,19,2010-02-12,initial,0.7,0.185,2.6,1.58,1.58,1.58,1.0,1.0,13.1,146.4,0.0
full_eto,001,2010,20,2010-02-13,initial,0.7,0.19,2.92,1.77,1.77,1.77,1.0,1.0,13.4,159.8,0.0
full_eto,001,2010,21,2010-02-14,development,0.7,0.19,2.71,1.64,1.64,1.64,1.0,1.0,11.2,170.9,0.0
full_eto,001,2010,22,2010-02-15,development,0.712,0.204,2.73,1.69,1.69,1.69,1.0,1.0,12.1,183.0,0.0
full_eto,001,2010,23,2010-02-16,development,0.724,0.218,2.5,1.57,1.57,1.57,1.0,1.0,14.0,197.0,0.0
full_eto,001,2010,24,2010-02-17,development,0.736,0.232,3.04,1.94,1.94,1.94,1.0,1.0,16.3,213.4,0.0
full_eto,001,2010,25,2010-02-18,development,0.748,0.247,3.09,2.0,2.0,2.0,1.0,1.0,17.6,231.0,0.0
full_eto,001,2010,26,2010-02-19,development,0.76,0.261,3.75,2.47,2.47,2.47,1.0,1.0,19.4,250.3,0.0
full_eto,001,2010,27,2010-02-20,development,0.772,0.275,3.35,2.24,2.24,2.24,1.0,1.0,20.8,271.1,0.0
full_eto,001,2010,28,2010-02-21,development,0.784,0.289,3.23,2.2,2.2,2.2,1.0,1.0,22.4,293.5,0.0
