# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for onion planted 01-25
#   under underpv_medium (winter season, 150 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 11250
# CROP: onion
# PLANTING_DATE: 01-25
# CONDITION: underpv_medium
# SEASON_LENGTH: 150 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (80%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-01-25,initial,0.7,0.1,2.26,1.33,1.33,1.33,1.0,0.607,2.9,2.9,0.0
full_eto,001,2010,2,2010-01-26,initial,0.7,0.105,2.23,1.31,1.31,1.31,1.0,0.554,2.8,5.7,0.0
full_eto,001,2010,3,2010-01-27,initial,0.7,0.109,1.61,0.94,0.94,0.94,1.0,0.839,3.7,9.4,0.0
full_eto,001,2010,4,2010-01-28,initial,0.7,0.114,1.79,1.04,1.04,1.04,1.0,1.0,5.8,15.2,0.0
full_eto,001,2010,5,2010-01-29,initial,0.7,0.119,2.44,1.42,1.42,1.42,1.0,1.0,5.8,21.0,0.0
full_eto,001,2010,6,2010-01-30,initial,0.7,0.124,2.79,1.63,1.63,1.63,1.0,1.0,4.7,25.7,0.0
full_eto,001,2010,7,2010-01-31,initial,0.7,0.128,1.9,1.1,1.1,1.21,1.0,1.0,3.7,29.4,0.0
full_eto,001,2010,8,2010-02-01,initial,0.7,0.133,2.64,1.54,1.54,1.54,1.0,1.0,6.5,35.8,0.0
full_eto,001,2010,9,2010-02-02,initial,0.7,0.138,2.94,1.72,1.72,1.72,1.0,0.903,6.3,42.2,0.0
full_eto,001,2010,10,2010-02-03,initial,0.7,0.143,2.45,1.45,1.45,1.45,1.0,0.696,4.9,47.1,0.0
full_eto,001,2010,11,2010-02-04,initial,0.7,0.147,2.34,1.38,1.38,1.38,1.0,0.501,3.8,50.9,0.0
full_eto,001,2010,12,2010-02-05,initial,0.7,0.152,2.32,1.37,1.37,1.37,1.0,0.418,3.1,54.0,0.0
full_eto,001,2010,13,2010-02-06,initial,0.7,0.157,2.3,1.36,1.36,1.36,1.0,0.465,3.7,57.7,0.0
full_eto,001,2010,14,2010-02-07,initial,0.7,0.162,1.98,1.16,1.16,1.16,1.0,0.637,5.6,63.2,0.0
full_eto,001,2010,15,2010-02-08,initial,0.7,0.166,2.2,1.28,1.28,1.28,1.0,0.904,7.6,70.8,0.0
full_eto,001,2010,16,2010-02-09,initial,0.7,0.171,2.14,1.24,1.24,1.24,1.0,0.95,8.4,79.3,0.0
full_eto,001,2010,17,2010-02-10,initial,0.7,0.176,2.12,1.23,1.23,1.23,1.0,1.0,9.3,88.6,0.0
full_eto,001,2010,18,2010-02-11,initial,0.7,0.181,2.46,1.43,1.43,1.43,1.0,1.0,9.2,97.8,0.0
