# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-03-06
# DESCRIPTION: Daily crop growth lookup for onion planted 01-25
#   under underpv_high (winter season, 150 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 11250
# CROP: onion
# PLANTING_DATE: 01-25
# CONDITION: underpv_high
# SEASON_LENGTH: 150 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (80%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, irrigation_mm=mm/day (irrigation only),
#   water_applied_mm=mm/day (irrigation+precip, capped at 1.1*ETc),
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via FAO-56 Penman-Monteith (Eq.6). ETc = Kc * ETo_ref * (1-ET_red).
#   Humidity estimated as Tdew = Tmin - 2C (FAO arid-region approximation).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,irrigation_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,1,2010-01-25,initial,0.7,0.1,1.85,0.77,0.77,0.77,1.0,0.516,1.7,1.7,0.0
full_eto,001,2010,2,2010-01-26,initial,0.7,0.105,1.8,0.75,0.75,0.75,1.0,0.463,1.6,3.4,0.0
full_eto,001,2010,3,2010-01-27,initial,0.7,0.109,1.29,0.53,0.53,0.53,1.0,0.748,2.3,5.7,0.0
full_eto,001,2010,4,2010-01-28,initial,0.7,0.114,1.42,0.58,0.58,0.58,1.0,0.961,3.9,9.5,0.0
full_eto,001,2010,5,2010-01-29,initial,0.7,0.119,1.92,0.78,0.78,0.78,1.0,1.0,4.1,13.6,0.0
full_eto,001,2010,6,2010-01-30,initial,0.7,0.124,2.24,0.91,0.91,0.91,1.0,1.0,3.3,16.9,0.0
full_eto,001,2010,7,2010-01-31,initial,0.7,0.128,1.53,0.61,0.61,0.67,1.0,1.0,2.6,19.5,0.0
full_eto,001,2010,8,2010-02-01,initial,0.7,0.133,2.1,0.86,0.86,0.86,1.0,0.971,4.4,23.9,0.0
full_eto,001,2010,9,2010-02-02,initial,0.7,0.138,2.35,0.97,0.97,0.97,1.0,0.812,4.0,27.9,0.0
full_eto,001,2010,10,2010-02-03,initial,0.7,0.143,2.02,0.84,0.84,0.84,1.0,0.605,3.0,30.9,0.0
full_eto,001,2010,11,2010-02-04,initial,0.7,0.147,1.93,0.81,0.81,0.81,1.0,0.41,2.2,33.0,0.0
full_eto,001,2010,12,2010-02-05,initial,0.7,0.152,1.9,0.8,0.8,0.8,1.0,0.327,1.7,34.7,0.0
full_eto,001,2010,13,2010-02-06,initial,0.7,0.157,1.86,0.77,0.77,0.77,1.0,0.375,2.1,36.8,0.0
full_eto,001,2010,14,2010-02-07,initial,0.7,0.162,1.58,0.65,0.65,0.65,1.0,0.546,3.3,40.1,0.0
